id_mesa,user_id,accion,partido_afectado,fecha_hora
99a3e987-38f8-42de-8fa6-88e4a82a0f3e,Usuario_15,edición,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2025-05-24 06:09:36
3efedaa5-2c9f-4fb4-8dcc-c932746e908e,Usuario_20,inserción,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 01:09:36
5bb1ad43-82dd-45f7-9bf0-0b71a6ee417b,Usuario_8,eliminación,e11230b5-e340-4183-904c-37702014a129,2025-05-24 09:50:36
48464a95-8db1-41f5-8631-2dfbc1e7e56a,Usuario_2,inserción,e11230b5-e340-4183-904c-37702014a129,2025-05-23 15:31:36
60634b0f-e870-4bab-89d7-7ade951270c2,Usuario_19,inserción,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-23 19:02:36
57eab705-f46e-4b2f-b362-fc0fd62a854d,Usuario_13,inserción,aeb0001b-c798-4894-a55c-6bb67a5a959f,2025-05-24 06:13:36
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,Usuario_14,edición,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2025-05-23 15:06:36
fd885068-adec-476e-b143-7d0d8ddb81d6,Usuario_5,edición,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-24 03:25:36
8135defd-8d66-4851-ba44-f54f167357c1,Usuario_19,eliminación,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 03:05:36
2bb2063f-49b0-4f7c-b723-52d638137a62,Usuario_3,eliminación,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-24 01:43:36
3f184005-35e5-44b6-bae0-6e9f65e15a9e,Usuario_2,inserción,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-24 05:04:36
ce22a600-c93e-48e2-9704-2f9c4333745d,Usuario_12,eliminación,e11230b5-e340-4183-904c-37702014a129,2025-05-23 20:30:36
12ed3b5d-fec0-4da5-b618-b732142d3117,Usuario_17,inserción,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-23 13:41:36
57339a39-096a-44a1-950c-19053046de9e,Usuario_7,inserción,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2025-05-24 10:48:36
579bbb97-3489-412c-8b78-cbe47a0b5ec6,Usuario_9,edición,c751c898-4d8f-42f6-85fb-9afafa0b0be8,2025-05-23 14:07:36
a4fc8456-95d2-4c94-b070-649a161cce6f,Usuario_3,inserción,e11230b5-e340-4183-904c-37702014a129,2025-05-23 23:49:36
1d8d5589-de2e-4d53-aef1-9b503deab397,Usuario_5,inserción,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-24 07:41:36
edd1e9ac-ca4a-4304-9ab6-a72745166784,Usuario_5,edición,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 01:13:36
5045afa0-fcae-4c11-ac26-0c4d6717a448,Usuario_10,eliminación,aeb0001b-c798-4894-a55c-6bb67a5a959f,2025-05-23 20:25:36
02e6e768-b356-4a6d-944a-2c099d6e29bd,Usuario_20,eliminación,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-23 23:28:36
0f216f85-b20f-4953-8336-90778fd52334,Usuario_2,edición,d25a7349-ec24-4657-8312-d8ac7cbd9be3,2025-05-24 00:32:36
8a369678-8cc8-417b-be62-cbf716c4fb6a,Usuario_18,inserción,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 08:51:36
467a05c6-9898-4708-aef6-bdeccc052d59,Usuario_3,edición,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2025-05-23 18:05:36
3a5a0a19-1736-48c2-aa65-e03f12fa587b,Usuario_4,edición,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-24 04:15:36
a3569a49-983f-457f-9dea-0cfd32fb9d67,Usuario_19,eliminación,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-23 15:55:36
2984ab2f-84aa-4906-95ab-a74554a3116c,Usuario_12,inserción,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-24 08:13:36
e1d23cb8-bf08-439f-a399-e9688f263032,Usuario_10,inserción,d25a7349-ec24-4657-8312-d8ac7cbd9be3,2025-05-24 07:17:36
8c20dae4-3136-441b-861f-514f37935db5,Usuario_7,inserción,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2025-05-23 17:06:36
38473113-e0c5-45dd-84e7-42bddf9e1883,Usuario_2,edición,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-24 02:43:36
fb42356d-66cf-4d2a-a483-46e825b27aac,Usuario_14,edición,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-24 06:55:36
db85eae1-f549-4b07-8baa-192737ba54cb,Usuario_3,inserción,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2025-05-23 20:33:36
96fcc259-3814-4f40-ba40-fdac6f61b8b8,Usuario_17,edición,aeb0001b-c798-4894-a55c-6bb67a5a959f,2025-05-23 15:20:36
c9d65eba-d57c-4a62-8738-99fea3128e92,Usuario_14,inserción,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-24 01:00:36
c4613481-429c-4fed-a224-64557835ddd7,Usuario_7,inserción,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 02:30:36
97912f45-8739-42d7-abe5-9f1175200740,Usuario_2,inserción,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2025-05-24 13:13:36
e67d9f08-b3bf-43f4-9f37-8fe82c4f695e,Usuario_19,eliminación,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-23 21:02:36
8f265bda-1f70-41ba-94fa-e40c11dc169c,Usuario_13,inserción,f3f2f75f-1298-473b-8e7d-4de745b91715,2025-05-24 11:22:36
135e6cc9-f9b9-41c1-a40b-0993bfd7dc6e,Usuario_18,eliminación,9776b76f-9e9e-4abb-8f80-ff4941f703f7,2025-05-24 00:42:36
61e4e67d-026c-4917-aae0-20364cdd91e6,Usuario_13,edición,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-23 22:12:36
4ca420b0-705f-4ae6-bc72-0abe5bf3d0cc,Usuario_17,eliminación,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-23 22:52:36
1d9a2c2b-987a-461e-85d6-4738c8400baf,Usuario_13,inserción,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-24 08:17:36
126d2e7f-427c-48c7-90f7-d698d0ee61e7,Usuario_20,inserción,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-23 21:23:36
c9d65eba-d57c-4a62-8738-99fea3128e92,Usuario_5,eliminación,d25a7349-ec24-4657-8312-d8ac7cbd9be3,2025-05-23 15:36:36
d18e9c60-a411-4484-954e-6a1a5cfd26b9,Usuario_5,edición,21e85fd0-fcba-47e5-8872-36d163e7a34f,2025-05-24 11:33:36
8a71e92b-0ce6-4f47-ac00-6c1043900c4b,Usuario_18,eliminación,e11230b5-e340-4183-904c-37702014a129,2025-05-24 03:53:36
0e70bfa3-83ba-4a89-b2b5-2cc67bdab979,Usuario_19,edición,aeb0001b-c798-4894-a55c-6bb67a5a959f,2025-05-24 06:54:36
cb75eb65-6f21-4ff9-b860-286f4520193a,Usuario_16,inserción,360ccd04-f6ac-4780-9993-294fb055383e,2025-05-24 05:17:36
b52de243-5d30-424a-8847-7e9f7db7deeb,Usuario_16,inserción,d25a7349-ec24-4657-8312-d8ac7cbd9be3,2025-05-24 09:00:36
8e761fc9-fbe3-4c9a-b3d4-57a0756b55c5,Usuario_11,edición,d25a7349-ec24-4657-8312-d8ac7cbd9be3,2025-05-24 05:25:36
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,Usuario_13,edición,07f93b46-14e9-442a-a7fb-99f381a086aa,2025-05-23 23:52:36
