id_mesa,departamento,municipio,recinto
e1a17865-f864-4288-9a25-2f97ac81ef63,La_Paz,Municipio_16,Recinto_10
5bd525ed-07e4-42b9-bac0-222dd7eb995f,Chuquisaca,Municipio_4,Recinto_7
8bb5eef2-fd21-4835-adff-eb2d84366166,Tarija,Municipio_8,Recinto_10
3739333e-e913-4189-81a7-785a06444a83,Pando,Municipio_10,Recinto_4
83712df5-5fff-4c97-8fac-efe4ef542edb,Chuquisaca,Municipio_6,Recinto_4
ebb736f2-4d46-4b4f-9d72-083512798f57,Santa_Cruz,Municipio_1,Recinto_4
8e761fc9-fbe3-4c9a-b3d4-57a0756b55c5,Tarija,Municipio_7,Recinto_3
31fcdb78-9382-4e87-aaf5-f93a2fa4d52d,Beni,Municipio_17,Recinto_10
79092ab4-25d1-4d77-a8bd-18d53b5a100f,Tarija,Municipio_2,Recinto_6
01b05f5b-d49c-465c-af90-28aa44a2b70d,Santa_Cruz,Municipio_3,Recinto_5
df564abf-246f-4edf-bb20-e968c4aebcb3,Chuquisaca,Municipio_8,Recinto_4
e56fea91-b6a5-4daf-9a4c-69af5a8e22d2,Potosí,Municipio_6,Recinto_5
83f5df10-c987-4abf-83cc-b804333fc043,Tarija,Municipio_1,Recinto_4
f3120f4a-7c96-413f-82bf-f9602f7ce178,Beni,Municipio_19,Recinto_6
257310f2-f590-469a-89c6-00ee2fa8aa99,Tarija,Municipio_4,Recinto_8
985382b2-0c15-42d5-8363-e213530c937e,Cochabamba,Municipio_7,Recinto_10
9606fc82-db33-4e24-b1ad-37546c996f9d,Oruro,Municipio_2,Recinto_10
6e27adbb-be89-4646-b12d-665b7e182083,Oruro,Municipio_11,Recinto_3
451febf4-2a0d-4659-ae7c-e2d2b3a6d673,Chuquisaca,Municipio_9,Recinto_4
7e1c51e2-8d7e-4005-9f90-b3e2261f255c,Beni,Municipio_15,Recinto_6
70af0191-e47c-4ef0-b8e3-56c651280998,Pando,Municipio_6,Recinto_9
ce22a600-c93e-48e2-9704-2f9c4333745d,Oruro,Municipio_6,Recinto_7
9d79201b-f8bf-4efd-8161-f0c61e26c13d,Tarija,Municipio_13,Recinto_5
a637d309-1374-4759-8647-50e1c849fa69,Tarija,Municipio_18,Recinto_2
ad313384-63ab-4c63-97e2-087c48ccaeb7,Chuquisaca,Municipio_5,Recinto_4
624835c7-79a3-428f-8575-7a156878707c,La_Paz,Municipio_11,Recinto_2
5f84cb23-3c5e-4e4e-a3a2-273293880637,Oruro,Municipio_17,Recinto_3
542ef462-9b14-4765-82d8-fa24b3041fb9,Santa_Cruz,Municipio_9,Recinto_5
3dac37f8-1be9-414e-9954-3defbfa53a44,Santa_Cruz,Municipio_14,Recinto_7
a77093bb-8d6d-42d6-aaca-a8286d97972a,La_Paz,Municipio_17,Recinto_5
0c757b3e-523a-44e5-86e4-be5e861e9e4b,La_Paz,Municipio_4,Recinto_10
5b059f11-9412-4edf-873d-9c83a36e62f0,Pando,Municipio_20,Recinto_1
53062de2-6c34-4c73-9f9f-a2ed4328bb28,Oruro,Municipio_1,Recinto_3
cd8468f3-982b-4fbb-b7f7-b73e7cabd4a3,Oruro,Municipio_16,Recinto_10
37400cc7-2e3b-4e34-b965-537b7d71a51d,Pando,Municipio_17,Recinto_7
2a4ac7e3-87f3-4826-abaf-669258d53a07,Beni,Municipio_16,Recinto_6
0442151b-4b00-4b6d-88fd-558980159373,Chuquisaca,Municipio_18,Recinto_3
b0d15e8c-728b-4f61-b664-b9bdad7e5065,Tarija,Municipio_1,Recinto_9
43ec868d-8af7-44f7-b82a-c46ce36e2737,Oruro,Municipio_7,Recinto_5
cf00609e-9a33-4af1-a281-96e52cedde46,Tarija,Municipio_19,Recinto_6
562bb367-262d-4d7f-99a7-7e95d1254cc8,Chuquisaca,Municipio_10,Recinto_10
40650085-d6fa-40df-97bb-037449244758,La_Paz,Municipio_18,Recinto_9
30c7637d-dd9e-48fe-baf2-56acd20f7bb8,Beni,Municipio_19,Recinto_8
317d78cd-a4c5-408e-9eb1-26ed6071aa20,La_Paz,Municipio_6,Recinto_7
22711f15-7c19-44a6-8a50-af76e2695b0c,Beni,Municipio_12,Recinto_4
27d2f70e-5ac0-4432-8d42-981f555f7529,Chuquisaca,Municipio_20,Recinto_9
095a5106-773b-4955-a861-5ca351524450,Tarija,Municipio_9,Recinto_4
823c5c4c-a243-4723-ae1e-0b438d09ae38,Oruro,Municipio_12,Recinto_5
bbfc958e-ad52-446a-ada4-2cd23470614d,Cochabamba,Municipio_5,Recinto_6
7afaf96a-97be-467f-9c42-53e6f8697163,Beni,Municipio_2,Recinto_9
6e759be3-4f94-4c04-8400-6620bc0368c3,Oruro,Municipio_10,Recinto_2
8a369678-8cc8-417b-be62-cbf716c4fb6a,Potosí,Municipio_9,Recinto_9
14d2221f-ea7f-43fa-bbff-d7b8c071d62d,Beni,Municipio_12,Recinto_2
90f222e7-6940-47bc-af2b-f59a353b1c3e,Oruro,Municipio_2,Recinto_5
3d492808-1cd7-4544-8902-c0f702b32ff3,Pando,Municipio_1,Recinto_10
0b5ad004-420e-48f8-9e8e-f689f032bdb9,Cochabamba,Municipio_15,Recinto_10
0649227f-2034-44bd-8fb7-1c55e65e6763,Oruro,Municipio_13,Recinto_8
00345635-f890-4a3a-86f1-fb6511bf35cf,Chuquisaca,Municipio_14,Recinto_9
59c386e0-3988-4933-a982-a7b4327a5256,Tarija,Municipio_8,Recinto_7
c84ed951-67a0-4f58-921f-dbad32a0a2a1,Cochabamba,Municipio_14,Recinto_1
adfdf50d-0ae1-4ebb-9dd7-e432bc3895f4,La_Paz,Municipio_5,Recinto_5
288144f6-7fd6-4fd6-85b0-f81a3ff96c7b,Cochabamba,Municipio_6,Recinto_7
28ebc7fc-824c-488b-b54f-d0038c4c188e,La_Paz,Municipio_12,Recinto_10
fbe58164-b5df-4e5a-8586-469fa6127076,Potosí,Municipio_20,Recinto_4
97e381e5-438f-426b-b779-381ec7bceed9,Tarija,Municipio_17,Recinto_3
749244e4-3f92-44b7-9759-0f07bfcc97c6,La_Paz,Municipio_11,Recinto_8
db85eae1-f549-4b07-8baa-192737ba54cb,Santa_Cruz,Municipio_8,Recinto_7
70f74fe0-ff44-4748-aa1b-463e1fcc0d65,Oruro,Municipio_5,Recinto_3
fad9d433-5b38-408a-a06c-35c78467f47f,Pando,Municipio_8,Recinto_2
ed560d8e-427b-4b58-be36-8ea6b4901b64,Santa_Cruz,Municipio_12,Recinto_5
bc0f6a29-3a88-4cb1-b7da-169cac83c780,Beni,Municipio_8,Recinto_10
0146e12d-80f9-46b2-bd07-f9e0e9958d8b,Cochabamba,Municipio_14,Recinto_4
977d3b81-4069-4892-898c-d1171d5d4521,Pando,Municipio_1,Recinto_4
5969c557-bf29-4716-a9bc-97c963d2421b,Beni,Municipio_18,Recinto_7
b9de9b13-5a0d-4a31-ae32-cdd1cce482cc,Beni,Municipio_16,Recinto_10
1971b414-1901-4acf-a797-cff958f4d969,Santa_Cruz,Municipio_20,Recinto_3
b8977bbd-6e49-47ec-953a-f9a6a89d4c97,Cochabamba,Municipio_12,Recinto_3
28882447-f46c-4260-9325-71f2b2ab4803,Tarija,Municipio_8,Recinto_6
3f8b5f6c-8d62-4ec6-ab59-d392ebefe958,Cochabamba,Municipio_17,Recinto_7
580ef6bb-9118-40be-9392-871f60191d55,Oruro,Municipio_1,Recinto_8
c8035fc1-49af-415d-aca0-a8055be95402,Cochabamba,Municipio_6,Recinto_3
adb58e81-abfa-4965-91d9-f398f67d3279,Chuquisaca,Municipio_2,Recinto_10
e39a9632-1418-43f3-910e-21e849cc5dd3,Tarija,Municipio_10,Recinto_7
99467aac-1e1f-4416-9112-4cc105979628,Beni,Municipio_12,Recinto_7
6ac1cbb8-ac44-4230-b22c-f7f90a25591e,Cochabamba,Municipio_6,Recinto_6
9a3ced83-0cc2-4d83-abc3-728f2704006c,Santa_Cruz,Municipio_18,Recinto_6
51595452-2fce-4995-92bb-2f7b7c926fef,Potosí,Municipio_15,Recinto_2
e4af915c-8dcf-4055-9e01-82a68adc0084,Chuquisaca,Municipio_10,Recinto_7
e34efaa3-d577-4d26-9655-23d39bf96732,Potosí,Municipio_17,Recinto_9
90dd59e8-d1aa-4894-93d3-3aa9a645ee5d,Cochabamba,Municipio_2,Recinto_1
1d700f76-56a9-49d0-a440-34b6d42fbba4,Tarija,Municipio_3,Recinto_2
4b4f220c-7018-4bb9-9c21-587df978a697,Beni,Municipio_12,Recinto_7
52f8a8c2-ac8a-4d9d-afe6-24286caba0f2,Beni,Municipio_16,Recinto_1
86c4f2c1-eeb2-41e0-a698-390ae7390873,Oruro,Municipio_8,Recinto_1
5f349fb0-242f-4e1d-aa23-2a2f045f5f96,Cochabamba,Municipio_7,Recinto_10
83af396a-612d-4de9-b349-2cfe65436697,La_Paz,Municipio_5,Recinto_6
69b526f7-7d2f-44d6-b6e9-bdd89e4bd112,Cochabamba,Municipio_3,Recinto_1
c88709a5-7d05-411c-941d-75e97a03f6bf,Pando,Municipio_10,Recinto_9
a087ecfd-d71e-4bbb-bff4-223fad98d06e,Pando,Municipio_17,Recinto_1
02ad350f-fda4-450e-b119-22749f5b56e6,Oruro,Municipio_2,Recinto_7
70c0e01d-477d-433b-b58f-adfc28cf514b,Cochabamba,Municipio_9,Recinto_10
e464454b-8315-4548-a0cf-5fcb6e52dd61,Oruro,Municipio_4,Recinto_3
e61f0ed9-35c0-4f95-a568-ca06f04425af,Oruro,Municipio_20,Recinto_8
338d0239-e407-41f6-a4fa-fa3820dacc13,Chuquisaca,Municipio_4,Recinto_10
e36d6a85-76f9-4551-b650-fe943c8249b9,Tarija,Municipio_7,Recinto_10
57339a39-096a-44a1-950c-19053046de9e,Beni,Municipio_11,Recinto_4
8a71e92b-0ce6-4f47-ac00-6c1043900c4b,Beni,Municipio_8,Recinto_7
39931e11-5869-4ff7-b948-60b5b90db00a,La_Paz,Municipio_6,Recinto_4
028483cf-56da-4534-8941-3e4238bf0bb3,La_Paz,Municipio_17,Recinto_3
4d01733e-4065-40a2-806c-b43246eb2db6,Cochabamba,Municipio_9,Recinto_7
57ffa640-8c16-4578-89a2-49def73014aa,Santa_Cruz,Municipio_12,Recinto_8
416e7c47-b9a5-44c9-ba32-aa1fa876529a,Tarija,Municipio_7,Recinto_7
e240a8c9-18fd-4c2a-bf6a-4a9ac50a684b,Pando,Municipio_1,Recinto_9
f1364db1-a8e5-4a4d-b00b-9ffbd8eb087f,Oruro,Municipio_6,Recinto_6
ee04cab4-3de2-4986-a995-0675e3bfe755,Pando,Municipio_10,Recinto_10
0ebedf64-8bc8-4e8c-8c0e-36275b884c67,Potosí,Municipio_10,Recinto_5
a302e390-d808-4676-9350-175ef34f2594,Cochabamba,Municipio_9,Recinto_10
e9d68d22-3e5a-4849-9271-ec2cecf72776,Cochabamba,Municipio_2,Recinto_6
0cf470d2-174a-4f71-a6df-604227a21b9c,Oruro,Municipio_14,Recinto_1
d2869800-4536-4c31-b29f-ec8b6b81cd51,Beni,Municipio_11,Recinto_3
2c3424a6-e113-4d8e-96d7-7a02a0de4c96,Chuquisaca,Municipio_14,Recinto_10
27828bb0-0cae-419a-8934-62de712df3a4,Potosí,Municipio_11,Recinto_9
64fd33ca-cad6-43af-97f9-7fc2cc389d3f,Cochabamba,Municipio_14,Recinto_3
67ba7c87-6c8f-48cd-931b-cf4955f33b0b,Beni,Municipio_13,Recinto_9
cd20190a-d5c6-4d7e-a8b2-4b106dedc5a2,Cochabamba,Municipio_1,Recinto_3
2770e7e1-c63f-4e5e-a326-4113f73e9ca1,Oruro,Municipio_15,Recinto_5
bd6779dc-d9f9-49f6-bf8e-d6d9f395677c,Pando,Municipio_17,Recinto_10
eeaf1775-0b1c-4bc1-b6df-4c1209cfdc55,Oruro,Municipio_16,Recinto_5
f40e604e-b89c-4635-bcc2-9ddf14e27b8a,Tarija,Municipio_4,Recinto_5
adb64e83-e3e9-47d2-9451-e692cf6f27ce,Chuquisaca,Municipio_2,Recinto_8
6e7bb3df-ee73-48ca-a80c-86e8aebd9f85,Potosí,Municipio_13,Recinto_3
c45316ff-76a9-4c13-abe1-a4d0d6c39f55,Pando,Municipio_2,Recinto_2
bd005292-517f-4610-a74d-696918a765ac,Oruro,Municipio_9,Recinto_8
a1c670de-c0ca-4998-92be-bfbc223b1072,Tarija,Municipio_15,Recinto_7
19c5218b-b2db-4f6b-9ad6-554f4f4bfba9,La_Paz,Municipio_1,Recinto_5
ffe2892e-4d2a-44e1-8b65-5504c3076786,Chuquisaca,Municipio_19,Recinto_9
adb0a8b1-f8ef-4b25-aa86-1e8ff0326a78,Tarija,Municipio_16,Recinto_2
2edc808b-ab98-4e12-a46e-6e1ad8577c43,La_Paz,Municipio_20,Recinto_7
27b56d5e-2657-43e8-9c25-24a42dc768df,Pando,Municipio_20,Recinto_3
777d70fc-8e2d-4c67-a8c9-469bbc257a4e,Pando,Municipio_14,Recinto_1
90bcf861-2bb7-49d3-9c73-be88a3ea9437,Cochabamba,Municipio_11,Recinto_5
7603fdf8-7658-471d-88e0-aff27ecda73f,La_Paz,Municipio_4,Recinto_6
720410c4-0095-4f83-a99b-ddfe105dd5cb,Chuquisaca,Municipio_14,Recinto_2
c1cee121-6515-418f-86f4-6a38802b5493,La_Paz,Municipio_3,Recinto_4
fb42356d-66cf-4d2a-a483-46e825b27aac,Tarija,Municipio_16,Recinto_10
61e4e67d-026c-4917-aae0-20364cdd91e6,Oruro,Municipio_14,Recinto_7
531526ed-ea73-4fa0-9996-10ad3c638067,Chuquisaca,Municipio_6,Recinto_8
b9c0116d-cb8f-4383-9b27-c522e6ca32c7,La_Paz,Municipio_1,Recinto_10
f94a1e26-3afe-4505-ae38-180ec63fb5b6,Potosí,Municipio_1,Recinto_5
394d4220-fddc-4110-ad7a-a74e761bcfc2,Oruro,Municipio_4,Recinto_1
78adc01d-a438-4f51-ba3f-daa9a67abf4a,Beni,Municipio_1,Recinto_7
d605ea19-3b79-4216-a3a2-cfff3f73b2c5,Potosí,Municipio_2,Recinto_7
7e4c117f-b32a-4882-9976-53b1f76d994a,Oruro,Municipio_14,Recinto_5
01f151b4-1604-4a08-af28-b5fbb82f5d99,Beni,Municipio_2,Recinto_1
ab28c664-c6aa-42c5-8450-67a7193337d0,Pando,Municipio_1,Recinto_1
9bed8953-c33f-4a85-aa75-030eb79065de,Santa_Cruz,Municipio_16,Recinto_10
70ca0796-ed35-43c5-9626-1f544c0abea5,Beni,Municipio_10,Recinto_10
ed304e13-fe69-47e6-bb78-2fbe00453515,Beni,Municipio_4,Recinto_2
af8d4c50-616f-487a-8918-6219190dcd07,Tarija,Municipio_8,Recinto_10
4e37edb2-c69e-48f5-9ce2-7496b3923d86,Santa_Cruz,Municipio_13,Recinto_9
8e46488b-9d6d-4814-b7c6-459f9e7fcc66,Santa_Cruz,Municipio_11,Recinto_4
ea485956-db3c-45c9-bac7-cebf18f97709,Chuquisaca,Municipio_1,Recinto_10
1630217a-c608-48b3-bb10-369f62b911b6,Pando,Municipio_15,Recinto_10
8bcc2a7a-4087-4438-9392-9a2706782ee7,Oruro,Municipio_3,Recinto_10
8d351960-c312-4966-9daa-5f8d3a45324e,Potosí,Municipio_13,Recinto_4
65fd22bd-4b0e-457a-92df-a1d3f58cf704,Santa_Cruz,Municipio_7,Recinto_3
ad62f5c9-0a04-435b-8fbc-11736ba411b9,Oruro,Municipio_8,Recinto_9
578e3b1f-97bf-4906-9854-143078a84abd,Pando,Municipio_20,Recinto_6
2697202c-aba2-483f-a6fd-2c860cce88e6,Potosí,Municipio_7,Recinto_8
7d244c75-7788-4c67-859d-a72772df6036,Oruro,Municipio_13,Recinto_9
ac4b6d6b-dd85-420b-841a-c8cc55b164ac,Oruro,Municipio_10,Recinto_10
8a515085-bef9-47bf-8c91-937e016f8628,Santa_Cruz,Municipio_12,Recinto_9
aaae2522-6bbe-4900-9412-435db51faa2e,Beni,Municipio_8,Recinto_10
5b65ed91-9150-4e9a-be11-7127b2816a83,La_Paz,Municipio_15,Recinto_6
e6365e2c-cbdb-43ed-9a27-68e3ba423fde,Oruro,Municipio_2,Recinto_4
04a22aa2-3850-4471-b190-ff9dfb6153f8,Cochabamba,Municipio_13,Recinto_10
fe2de405-86d9-4764-9fa2-be543417a57c,Santa_Cruz,Municipio_1,Recinto_5
8e2b9bb6-430f-489e-8dcd-81bb7501990d,Oruro,Municipio_3,Recinto_3
02169cd5-2b35-4a3e-8e3b-87bb3fbbcb45,Potosí,Municipio_10,Recinto_6
eb80c3d6-9beb-424d-839d-f4d6caab5529,La_Paz,Municipio_11,Recinto_8
471b3f7d-43d8-4935-9441-b3e290088f05,Oruro,Municipio_7,Recinto_7
ea00d37b-a965-4da2-9fae-a9dacddab52e,La_Paz,Municipio_15,Recinto_8
62f470f6-dbaa-4b6f-b306-00515dff7257,Oruro,Municipio_15,Recinto_7
5b8bbe86-dbec-4141-b501-bb21002430ed,Potosí,Municipio_10,Recinto_1
1ffbbc37-98ef-4620-b0a8-3fa01dccf02d,La_Paz,Municipio_20,Recinto_2
d1143470-7102-4a88-8868-eb4b98ba5f5e,La_Paz,Municipio_6,Recinto_8
0e701c1d-5dd1-4eab-a7fa-2cf4c48bd755,Pando,Municipio_7,Recinto_5
ceae8ee7-b00e-4f9c-b5e8-d0795e5d2d50,Tarija,Municipio_10,Recinto_9
1c5ff428-1ad4-4f3b-ba0f-125ec7ca24b2,Santa_Cruz,Municipio_3,Recinto_6
4f23af87-79ed-46ef-9b18-d9df1ed9f821,Potosí,Municipio_19,Recinto_9
ce5347a1-161a-4f47-ac16-9b44e9e98ff9,Oruro,Municipio_1,Recinto_10
1d013824-6bc8-45b4-a2e9-7b13f4881e9d,Beni,Municipio_1,Recinto_2
c6cce63a-deab-423c-a1bc-aa7f705cb7e5,Chuquisaca,Municipio_5,Recinto_7
8f57e3b3-d917-482c-b4ab-402bc2f23249,Chuquisaca,Municipio_8,Recinto_4
c895880e-6e13-4b69-b622-95a06ce08ef5,Oruro,Municipio_8,Recinto_1
3db12259-024d-40b7-9b8a-fab492e94815,Chuquisaca,Municipio_20,Recinto_3
e2b04afb-da08-41f4-939f-5bbf0d619e6a,Cochabamba,Municipio_3,Recinto_3
21880d63-c272-4ca7-8866-b8ad52007886,Chuquisaca,Municipio_4,Recinto_2
cf301c00-082c-4513-9206-4488c1fbee2a,Potosí,Municipio_6,Recinto_7
61229f6d-9dae-4ef2-a442-726ad6e79968,Beni,Municipio_16,Recinto_1
3402fce0-a62e-4bf3-9d32-ebdf3c2aed6d,Pando,Municipio_1,Recinto_2
cf1f93ee-e0ff-4aab-9245-7812adff7f4c,Beni,Municipio_20,Recinto_1
93a252da-53bb-4e5d-ae89-93c256966410,La_Paz,Municipio_11,Recinto_8
29823c7c-42ff-4031-bdb9-6a76291aa93d,Chuquisaca,Municipio_19,Recinto_4
33c33c41-6861-4565-9d33-c6fa0c5d98ca,Beni,Municipio_2,Recinto_7
7ae860b6-3649-4a3f-935b-851fad00bcf5,Cochabamba,Municipio_8,Recinto_2
5bcce119-119c-4818-9d2d-dc236ed612a7,Santa_Cruz,Municipio_14,Recinto_7
e04469fe-2c70-4c44-a5b3-3c46f1da1815,La_Paz,Municipio_5,Recinto_2
90d02c22-4a9c-45ae-9404-9555dd4f9690,Chuquisaca,Municipio_8,Recinto_9
18ee9b0f-592d-4f4c-8975-91f12cd6059e,Beni,Municipio_9,Recinto_3
d8d20462-14f3-4449-b094-9ea839acb77d,Beni,Municipio_5,Recinto_10
56d25738-1dc7-4d80-8687-580c66eedb57,Tarija,Municipio_10,Recinto_9
61b5bcd4-60e2-471f-a06f-81193e556539,Pando,Municipio_2,Recinto_5
501c0db3-b1ef-41b0-a0f0-09b343b8fb57,Beni,Municipio_5,Recinto_7
becb6685-af46-4049-a4a2-4c2fb8f57c16,Cochabamba,Municipio_6,Recinto_1
3ab6d642-44dc-4dd8-947c-829227d434e5,La_Paz,Municipio_11,Recinto_2
df2ccc8a-67ff-43ce-8d6f-46334c1ee635,Pando,Municipio_5,Recinto_7
57635a7b-b0aa-4f04-bf11-16c1fe93e5b1,Pando,Municipio_14,Recinto_10
1d9a2c2b-987a-461e-85d6-4738c8400baf,Cochabamba,Municipio_9,Recinto_1
6f68f340-bf6d-4e39-b07c-7f88cbade845,La_Paz,Municipio_15,Recinto_7
98d993c1-196e-4ca3-918a-936c29c3b3aa,La_Paz,Municipio_1,Recinto_6
d3387244-a75f-4506-a16c-321351663825,Tarija,Municipio_5,Recinto_10
6b981ae9-668c-4ef6-975e-a69db3a19665,La_Paz,Municipio_16,Recinto_5
d61a5362-64fd-497f-b1be-1cc62eff2e5d,Potosí,Municipio_11,Recinto_5
66c91c23-0ac9-4fa8-83aa-9318f15d6602,Pando,Municipio_12,Recinto_7
2f92c98a-cd1a-4c67-9bd7-06bb3ea25c3e,La_Paz,Municipio_1,Recinto_10
f57328c2-4a04-46b8-b02f-39c0f2c3484d,Chuquisaca,Municipio_19,Recinto_3
c9e477af-9477-4cdf-954e-802a64830fdd,Santa_Cruz,Municipio_18,Recinto_2
3f645b94-02a2-4d97-82e5-38d448e97d84,Chuquisaca,Municipio_4,Recinto_5
51107597-eaae-42d1-b33c-0110ce94eab8,Cochabamba,Municipio_17,Recinto_5
5d6400bc-f76f-4608-9f98-7790d0f68a0e,Cochabamba,Municipio_3,Recinto_6
03be40d2-5ff7-4a63-9915-fba7411763ee,Oruro,Municipio_18,Recinto_7
0b4e0b33-a82f-4b55-ab9b-387c07ce54a8,Beni,Municipio_6,Recinto_1
a5f65bef-87e0-4423-ad08-8d51a48bce01,Cochabamba,Municipio_18,Recinto_5
f9e44eed-6d52-405b-b52c-1c54470d4d36,Beni,Municipio_20,Recinto_8
837aaac7-9b4f-44fc-b3e4-a0da95773446,Beni,Municipio_14,Recinto_3
de699d21-3298-46ac-a0b8-653009c09a7c,Beni,Municipio_15,Recinto_2
658eac42-237c-466e-a39b-ef04c9a52b81,Chuquisaca,Municipio_11,Recinto_7
81fa0950-c884-487d-8063-8c92f65bab17,Oruro,Municipio_18,Recinto_1
a9d8a111-e0f7-491f-8421-ff3b11544e0c,Chuquisaca,Municipio_2,Recinto_5
fe091857-5340-4334-a63a-0f768dbac35c,Beni,Municipio_17,Recinto_7
80bdff80-5795-4b0f-b60a-a7baa06f20f7,Tarija,Municipio_3,Recinto_8
ac68f699-6748-46bf-a2aa-74befaa36d27,Beni,Municipio_9,Recinto_8
e9966487-f744-4c42-89c8-b87ad909a602,Tarija,Municipio_16,Recinto_9
4f212ec8-b94b-4b61-ab03-ae8f266fa941,La_Paz,Municipio_1,Recinto_3
6e024c44-72ee-4a41-a336-a405cff4326d,Santa_Cruz,Municipio_1,Recinto_3
c49a0b64-20cb-4312-86f3-58e7d812aaa7,Oruro,Municipio_8,Recinto_8
ef9e1d76-ce43-4933-9fd5-372bdef07f67,Chuquisaca,Municipio_8,Recinto_5
4220a215-41cf-40cf-b327-9cedfb139908,Oruro,Municipio_13,Recinto_9
9679c3d7-9c12-4d96-b097-d61193c3f638,Beni,Municipio_8,Recinto_5
