id_mesa,departamento,municipio,recinto
11c814e5-3ae8-42d9-8976-afd1d67acfd8,Chuquisaca,Municipio_3,Recinto_2
b99ec5b8-29be-4754-8e53-2db97e0da586,Chuquisaca,Municipio_6,Recinto_8
f6be574e-4952-4750-b8d9-fec7364ea67c,La_Paz,Municipio_17,Recinto_6
d18d7640-59fb-4264-b0ea-f59657bb5216,Santa_Cruz,Municipio_1,Recinto_9
489ecdea-6efa-40bb-a339-59409bb6d906,Oruro,Municipio_3,Recinto_6
a272a0de-a57a-41b4-8679-1b081e86f5c6,Oruro,Municipio_10,Recinto_10
90cc2126-bd2e-41ef-a376-a57d6b300ee2,Oruro,Municipio_5,Recinto_5
69f5f694-7543-4e69-944f-750d5620101f,Chuquisaca,Municipio_11,Recinto_8
96fcc259-3814-4f40-ba40-fdac6f61b8b8,Chuquisaca,Municipio_6,Recinto_6
a7af4b36-0b3e-468a-b68a-aa405de76c48,Tarija,Municipio_2,Recinto_1
6ea0cb7a-de2c-4164-b31a-5bcaa1be5efd,Beni,Municipio_17,Recinto_9
590ae83f-7057-49f3-9188-eaf8a5c2da62,Santa_Cruz,Municipio_6,Recinto_9
904f4301-fddc-4ee7-8edc-85756baff7ed,Chuquisaca,Municipio_8,Recinto_5
e9a8dee4-8bec-49e1-8a7c-1cf23b869299,Santa_Cruz,Municipio_6,Recinto_4
57eab705-f46e-4b2f-b362-fc0fd62a854d,Santa_Cruz,Municipio_17,Recinto_5
5b84b324-5446-4399-84da-819ded0f5de3,Pando,Municipio_17,Recinto_2
dc9ce953-0568-47f8-b172-87c1ae0faa44,Oruro,Municipio_14,Recinto_8
eb0a3052-cdbb-4070-88f0-1e3af043dd79,La_Paz,Municipio_15,Recinto_5
9de724b2-0174-4d57-8c40-d730d282da73,Oruro,Municipio_7,Recinto_6
e4b986c3-3ad8-49b6-ac11-1dead14f5a1b,Cochabamba,Municipio_4,Recinto_1
05bad83a-1949-45e7-a77f-e3b704dd98d6,Oruro,Municipio_4,Recinto_7
3ecf9ea4-f2c6-4d65-9896-af6edb747a19,Beni,Municipio_12,Recinto_5
4effc269-d986-40bb-8b08-0e663ec5cf31,Pando,Municipio_6,Recinto_2
02c61040-191e-4537-b179-6423139a9e95,Potosí,Municipio_10,Recinto_3
87143d38-4194-4c53-8f89-877a48a71fa5,La_Paz,Municipio_7,Recinto_7
7ced28bf-b44b-4a05-b568-8ca3f09fd860,Cochabamba,Municipio_7,Recinto_5
135a17e1-198f-439b-b38c-f8fb7c98ad3a,Potosí,Municipio_8,Recinto_9
d34ef598-ea02-4b81-9cd1-d22beeab2594,Chuquisaca,Municipio_14,Recinto_3
0e70bfa3-83ba-4a89-b2b5-2cc67bdab979,Chuquisaca,Municipio_3,Recinto_10
6e825902-bd25-4796-85c6-410b53b4e540,Potosí,Municipio_9,Recinto_7
1e866d02-556f-4468-b562-0be4cf34eb2c,Oruro,Municipio_10,Recinto_8
6aacf822-7096-4d50-baef-298f0d7c3c5e,Potosí,Municipio_17,Recinto_4
c52d0f27-863e-48be-b7f1-583eb3f853af,Potosí,Municipio_18,Recinto_6
8a92e5f9-6529-47fd-a751-3b85f92372a8,Pando,Municipio_20,Recinto_6
9752bc9d-fd4d-4979-a96e-14f47a80860d,Pando,Municipio_16,Recinto_2
18fdfee1-ecf3-4f58-9529-dbb01f6a6989,La_Paz,Municipio_17,Recinto_4
306cdd18-3dbf-49f7-a7cb-049cbbdd229c,Cochabamba,Municipio_16,Recinto_4
68a3ebd1-301a-4d83-a096-de236222e421,Potosí,Municipio_8,Recinto_2
a792a9dc-76db-43a5-8195-0b55967466b7,Santa_Cruz,Municipio_3,Recinto_9
05682e5f-d12d-4176-88d5-6e8c2bf6951c,Tarija,Municipio_1,Recinto_3
9441e668-467c-4517-956f-495033ff0907,Potosí,Municipio_9,Recinto_4
aac57cf5-2711-4f5a-ba71-a7326faa5e3a,Chuquisaca,Municipio_18,Recinto_6
bf303ece-11ae-49db-81df-9ec19880516b,Tarija,Municipio_10,Recinto_5
70b0f49a-8026-4656-beff-d9cb25f2773d,Chuquisaca,Municipio_11,Recinto_2
a434a178-b390-4602-a7bc-b492690f5385,Potosí,Municipio_4,Recinto_3
d5ca3746-5a3f-474f-b939-69b43b20fbba,Oruro,Municipio_15,Recinto_4
af0129d4-8e38-4cb4-999a-043853fb3192,Beni,Municipio_6,Recinto_2
2bb2063f-49b0-4f7c-b723-52d638137a62,Oruro,Municipio_17,Recinto_5
da659233-a929-4d40-980a-a1c3139d5fe8,Oruro,Municipio_8,Recinto_4
8772107b-4118-4bf5-9a11-467e33982a13,Potosí,Municipio_1,Recinto_3
8f265bda-1f70-41ba-94fa-e40c11dc169c,Pando,Municipio_20,Recinto_6
2157084b-5830-48b4-94ea-aab2f0dd9eea,Pando,Municipio_4,Recinto_5
c958b94a-a0ea-48ee-ac25-9102f1ad8b41,Tarija,Municipio_14,Recinto_6
9ac15fa0-abbc-48f8-815e-4a6b0abd3d48,Santa_Cruz,Municipio_11,Recinto_7
fa849e75-7462-41ea-b9fa-714ebd957cc5,Potosí,Municipio_15,Recinto_6
77fb2ea1-c555-470b-bcc6-f5bd3c687603,Tarija,Municipio_15,Recinto_8
d3578c63-9d4a-4230-9866-bc67191ba119,Tarija,Municipio_19,Recinto_10
d9fc1526-cf3a-4fdb-92c9-9dc5fdb46abd,Chuquisaca,Municipio_7,Recinto_4
73077d4c-0c98-4504-98fe-10340c049aee,Potosí,Municipio_10,Recinto_7
a909b2a4-4c52-405f-9c5a-f5e332f1dcba,Santa_Cruz,Municipio_14,Recinto_8
2dfa48b3-c280-477f-b40a-7c6e83c177e8,Oruro,Municipio_15,Recinto_1
5c84e090-a9ef-4349-a52e-b7bd4e0862d4,Cochabamba,Municipio_17,Recinto_4
6368e06e-9bf7-47d8-93ff-98e9fb7347eb,Cochabamba,Municipio_12,Recinto_5
d6c62c28-0ca4-4802-b491-c9c1414a122b,Santa_Cruz,Municipio_6,Recinto_2
23778f1b-7b0c-42e2-94ab-25a1b1902bc8,Cochabamba,Municipio_4,Recinto_10
135e6cc9-f9b9-41c1-a40b-0993bfd7dc6e,Potosí,Municipio_17,Recinto_9
ca006554-07c9-4aa2-b3d4-b25782c1b9d5,Pando,Municipio_11,Recinto_1
89890265-869a-42b2-a896-9e74a97ee442,Oruro,Municipio_6,Recinto_3
5eb464ca-0e82-4b1e-859a-6abb3ebcb298,Tarija,Municipio_15,Recinto_8
b883d525-1a2d-4696-ac99-a89e50f66e80,Potosí,Municipio_11,Recinto_7
5de55518-6f59-44c9-af72-9c9cb779192e,Santa_Cruz,Municipio_18,Recinto_9
256de79d-6eca-4215-98df-ca4b89b2826b,La_Paz,Municipio_12,Recinto_6
f2209f23-1c89-4707-b725-fbca27a7a2b9,La_Paz,Municipio_6,Recinto_2
b531e41b-7951-424c-8f3e-f10e78414312,Santa_Cruz,Municipio_5,Recinto_7
17575c27-ab0e-4a03-a9f2-18bb4b5a954a,Santa_Cruz,Municipio_20,Recinto_7
c802bb0a-8993-4274-8b0a-e0aeca695f1f,Oruro,Municipio_12,Recinto_9
fc612356-574e-4048-ae99-32e7c9d0f9ed,Potosí,Municipio_1,Recinto_5
f17978e2-984a-4cc9-be10-142b31100249,Oruro,Municipio_6,Recinto_3
480f8026-9b7b-42af-b3ba-81626d9fe5a3,Beni,Municipio_8,Recinto_5
2fe17ecf-a95e-4444-b167-a56e1ddd251a,Chuquisaca,Municipio_20,Recinto_9
eab921f9-275e-429c-b7ac-8d55a404cd75,Chuquisaca,Municipio_18,Recinto_3
5881e1ff-6738-4591-b594-0486dec66d79,Oruro,Municipio_16,Recinto_10
fd502689-bbd9-4c75-af7b-e75dbf6fb324,La_Paz,Municipio_13,Recinto_10
467a05c6-9898-4708-aef6-bdeccc052d59,Cochabamba,Municipio_8,Recinto_2
1fa173f1-08a1-48e7-9ed6-27dd97bb792b,Potosí,Municipio_15,Recinto_1
1392b7a6-9181-4951-a87e-29528fc76542,Potosí,Municipio_8,Recinto_4
811f13b4-4c7a-46c0-b565-7d4c24e8c7d6,Pando,Municipio_19,Recinto_3
401c5215-1b31-4188-b6ed-cd0ffc7d56d5,La_Paz,Municipio_19,Recinto_3
0d3db2b9-e5ba-4d4a-9e9e-8ce095cdf591,Beni,Municipio_19,Recinto_1
b1e22ef6-0185-473b-8606-2c7a821ff75e,Tarija,Municipio_3,Recinto_6
d9428754-1cf7-4e5c-b8ec-6b3394eab4c1,Pando,Municipio_1,Recinto_8
e1d23cb8-bf08-439f-a399-e9688f263032,Pando,Municipio_8,Recinto_6
2e91806e-8edd-453e-8235-500cc73018fb,Chuquisaca,Municipio_4,Recinto_8
30c13399-b08d-4a82-b6cc-98cfd2ab4810,La_Paz,Municipio_9,Recinto_8
3b6d1d71-99b7-4dfd-a0a0-6eb3e30169d9,Potosí,Municipio_7,Recinto_10
235e0937-8c1a-43fa-9035-83677f826ef4,Tarija,Municipio_16,Recinto_3
2a08ee18-98e0-4bac-9b5a-d290bf390ab1,Tarija,Municipio_20,Recinto_3
dc3464a9-d94d-43d8-b3d3-8ffd015710d5,La_Paz,Municipio_4,Recinto_9
751eb00f-4a0c-46d4-84f0-c639584b8eec,Chuquisaca,Municipio_10,Recinto_1
83d6cae6-c58a-4891-afa7-0a5f189f61f6,Potosí,Municipio_15,Recinto_2
88113ecb-e48e-4f7b-888c-2e2b03b4feb1,Oruro,Municipio_19,Recinto_3
c009ef3a-8d41-47fc-b5af-12088499ab8a,Santa_Cruz,Municipio_8,Recinto_4
48464a95-8db1-41f5-8631-2dfbc1e7e56a,Beni,Municipio_16,Recinto_9
ec925b81-7f6c-4efc-9068-86405f4b7acc,Pando,Municipio_2,Recinto_10
37ed807a-8531-4bef-b011-3d41f13f365a,Tarija,Municipio_2,Recinto_7
676cdc23-0137-4654-b71c-ab3c42eabf72,Tarija,Municipio_19,Recinto_3
e9854168-8eba-4ee7-9359-ed21bdd0b990,Santa_Cruz,Municipio_9,Recinto_3
4e441c3c-5992-41fa-b22a-581c8907778a,Chuquisaca,Municipio_18,Recinto_7
ba4d1290-9850-4b97-a98f-f021ddec6a56,Cochabamba,Municipio_1,Recinto_2
bd277695-f4cc-4504-b040-4af2abc1f4ba,Chuquisaca,Municipio_7,Recinto_6
a311515a-d0d6-4c02-a23f-ceb2123453e9,Cochabamba,Municipio_18,Recinto_6
7f2459e7-0e43-4d00-98ca-0652afcf3c59,Chuquisaca,Municipio_6,Recinto_9
02e6e768-b356-4a6d-944a-2c099d6e29bd,Tarija,Municipio_18,Recinto_5
4da7042a-4046-4f9a-af08-d8cfb9f10dfe,Beni,Municipio_6,Recinto_2
404eab97-c993-42d0-a0de-d82588175c58,Potosí,Municipio_14,Recinto_1
41c145fe-7567-4307-b378-30aed49558a4,Santa_Cruz,Municipio_20,Recinto_4
a3c22caf-664c-4e26-b90e-333e71ad3760,Potosí,Municipio_4,Recinto_9
b4ac4909-7cb2-443e-a79e-f998c639574d,Potosí,Municipio_1,Recinto_7
18370fca-2fba-4df3-a195-ecba948a7ee6,Chuquisaca,Municipio_20,Recinto_8
8eb3a398-93bf-4175-965d-b2d8aa558879,La_Paz,Municipio_4,Recinto_5
7d33b1f1-6f52-42c8-8459-e722a5aa886e,Santa_Cruz,Municipio_19,Recinto_3
b4d7f97d-c831-44f5-95d6-10c2cb786b77,Santa_Cruz,Municipio_19,Recinto_4
e74b12ed-2011-49a3-854a-6cad62c1868c,Pando,Municipio_15,Recinto_7
9753b4d6-8f76-42e7-81c9-f79b1142b3bb,Santa_Cruz,Municipio_17,Recinto_5
a2d5a90c-4720-4800-b2c3-af70dea5a1ee,Potosí,Municipio_3,Recinto_6
abc11e4b-41ac-4bd2-b0ca-dc5e3c9b2f94,Tarija,Municipio_7,Recinto_9
f53be309-698d-4b36-b715-50d37706d671,Tarija,Municipio_12,Recinto_7
b3c12fb3-8eae-4504-9b85-b0a82893b5ec,Chuquisaca,Municipio_7,Recinto_8
c9ae7e1f-408d-4dd6-8d3c-3e8218c7c021,Tarija,Municipio_16,Recinto_5
8eb373ac-38bb-40d6-8dfb-8751aedf08bd,Chuquisaca,Municipio_7,Recinto_3
c9d65eba-d57c-4a62-8738-99fea3128e92,Chuquisaca,Municipio_13,Recinto_4
9f336fd4-ed9c-4738-ab9d-cdd9fb72128d,Oruro,Municipio_12,Recinto_9
0c6ba74c-e2bf-4661-826b-8c6ad515ea94,Oruro,Municipio_10,Recinto_8
166f835d-1055-4844-896d-42afe75e59c7,Oruro,Municipio_4,Recinto_8
9f017b3c-9674-4891-b463-b6093996f24a,Oruro,Municipio_1,Recinto_4
99a3e987-38f8-42de-8fa6-88e4a82a0f3e,Tarija,Municipio_19,Recinto_5
48c77afa-5bf8-4eee-96e0-edc985ed30a0,Tarija,Municipio_8,Recinto_6
945eb8eb-e688-4f25-b76f-39cc053794b0,Potosí,Municipio_3,Recinto_2
edd1e9ac-ca4a-4304-9ab6-a72745166784,Chuquisaca,Municipio_16,Recinto_7
68b899e8-7501-46b8-969a-3f62737a90d3,Pando,Municipio_10,Recinto_9
3d93883e-1f0c-4da9-b4c7-d50729bc120e,La_Paz,Municipio_19,Recinto_3
60ae5ea9-77f8-4bc3-af82-87880c823e25,Potosí,Municipio_7,Recinto_1
a4fc8456-95d2-4c94-b070-649a161cce6f,La_Paz,Municipio_8,Recinto_9
223fa4e9-6c56-400f-a167-61cb0a7ef980,Santa_Cruz,Municipio_16,Recinto_6
70386677-606a-4219-83e0-96a9cb1f13c6,Potosí,Municipio_8,Recinto_4
9963ac65-ad5b-4479-a6bb-3ed32f7cc8db,Pando,Municipio_13,Recinto_4
d18e9c60-a411-4484-954e-6a1a5cfd26b9,Cochabamba,Municipio_5,Recinto_6
d94e0dcb-23f4-44bf-bcda-4a44d8f2b95f,Beni,Municipio_2,Recinto_9
5f553e26-b2e7-4bea-aa60-4e97545d5d6a,Pando,Municipio_16,Recinto_5
5892133a-9f3f-4578-922f-88f3e8fa73d4,Chuquisaca,Municipio_3,Recinto_10
a44d90b9-cc71-4aa7-9e17-08c97e9e686a,Cochabamba,Municipio_10,Recinto_7
1215659f-9a16-40c1-b34b-0bf79b7d663c,Beni,Municipio_1,Recinto_10
8058b72f-4959-4ee7-899e-11e9a40d4c80,Beni,Municipio_3,Recinto_3
467ae74d-de2a-400e-8a1e-fa492e81ffbd,Pando,Municipio_11,Recinto_9
b96d90bb-1a72-4ceb-877f-dc992c9a8fd0,Potosí,Municipio_3,Recinto_2
8d499884-9b67-46a2-bca0-80b8186351ce,Santa_Cruz,Municipio_16,Recinto_10
6862028a-1719-4f52-a853-5b194af15618,Beni,Municipio_9,Recinto_1
feaf53cb-aa5a-4f44-8174-f410f0438081,Beni,Municipio_5,Recinto_9
7d26bedd-1040-4266-8973-f6166738d1ac,Santa_Cruz,Municipio_17,Recinto_8
7af35270-265e-417d-b18e-e9bbbce53276,La_Paz,Municipio_7,Recinto_9
b0c2de89-256b-4c13-a593-9bd4556cd39a,La_Paz,Municipio_2,Recinto_3
c35c2c76-ff53-43ad-a37e-1dccaa4d4daf,Pando,Municipio_14,Recinto_5
e6483008-1e89-47f8-8c95-06edf130520a,Potosí,Municipio_2,Recinto_9
bff31c63-0b9d-4f0e-b340-c24761c6aebd,Santa_Cruz,Municipio_20,Recinto_3
9f8a2a0c-fe26-448b-8b0f-9416a9f25873,Potosí,Municipio_1,Recinto_10
96fabb84-a444-4ee6-b515-198886a44086,Cochabamba,Municipio_14,Recinto_5
e0260944-2acd-48c4-8392-81d91fc16154,Cochabamba,Municipio_2,Recinto_9
7a23fb48-695c-46ca-b755-d2d3cc995f3c,La_Paz,Municipio_11,Recinto_9
bfd71121-3839-41fc-813c-959d823b080a,Santa_Cruz,Municipio_4,Recinto_5
4ca420b0-705f-4ae6-bc72-0abe5bf3d0cc,Cochabamba,Municipio_7,Recinto_1
98d41ced-cf26-4fa5-8ae7-f909f2fa19ff,Chuquisaca,Municipio_12,Recinto_2
87ec8517-ed3d-4e45-9cba-91a1df7e55dc,Santa_Cruz,Municipio_7,Recinto_5
9c2beee6-47ff-4aaa-82c3-f9951b59e884,Chuquisaca,Municipio_8,Recinto_7
1365c75e-7886-4cb3-b7d9-e69476ffd6a8,Oruro,Municipio_19,Recinto_9
3e3491b4-8e39-454f-85ad-f0a1227e5fdc,Cochabamba,Municipio_12,Recinto_8
a880768d-a5eb-4d5d-ab8c-75b307422227,Pando,Municipio_4,Recinto_9
e8025e3d-fb56-41df-a67f-4ba6e6ddc045,Beni,Municipio_16,Recinto_6
53b4cf5f-1820-4fc3-817c-0bc9b18a01c8,Pando,Municipio_17,Recinto_2
a575f594-4817-4d45-b287-f00da4b64af9,Oruro,Municipio_9,Recinto_10
7151ed2e-88d8-4f21-bbc4-03d4743480d1,Oruro,Municipio_18,Recinto_5
d6f1af2d-e9f8-45ea-95bc-68f4691e187d,Tarija,Municipio_16,Recinto_4
81601a3d-b4f4-4dd8-acb4-663d1d8c651b,La_Paz,Municipio_15,Recinto_8
11c041ed-f84b-4100-a919-676ac109603e,Beni,Municipio_16,Recinto_4
1aad6fcc-fd56-4e8d-9365-d2b43129cf07,Beni,Municipio_12,Recinto_6
043f9988-9676-4604-94ff-5076b5e652cd,Cochabamba,Municipio_6,Recinto_9
f8fe1278-e3bf-4c35-b966-d48faefd07e2,La_Paz,Municipio_13,Recinto_10
40c71d7c-763c-49d3-9536-c62f13713fbc,Beni,Municipio_3,Recinto_3
a7933375-090b-4382-9f05-af4bceefb815,Beni,Municipio_12,Recinto_4
015a55cc-46b2-4dfa-ab8c-e97b89f84984,Potosí,Municipio_20,Recinto_1
d7d8d740-ad4d-470e-8f92-bacf39f4f582,Oruro,Municipio_20,Recinto_7
c9d30e7e-e2a6-4186-b791-518ee25471ee,Pando,Municipio_14,Recinto_6
e3f0c020-b59b-4bb7-94d8-63440cc36422,Beni,Municipio_7,Recinto_10
2acba134-9f98-4a4b-8a4f-ebdcf1a264c7,Tarija,Municipio_13,Recinto_2
1aeb86d5-098d-4bf1-882e-2e2d8deedc7d,Oruro,Municipio_15,Recinto_4
492b638e-892e-45eb-9b07-28df659c0fd6,Pando,Municipio_2,Recinto_2
0944acd9-1345-46e9-a43e-cb506f52213d,Beni,Municipio_15,Recinto_4
bcba35f5-2f67-4bca-bc77-f0b258c99153,Potosí,Municipio_16,Recinto_9
03a09f05-997f-4a09-a517-cf57dd8d269e,Santa_Cruz,Municipio_20,Recinto_9
942a40cb-b0c3-4b89-ab4d-5198cabc1068,Chuquisaca,Municipio_1,Recinto_3
da77ed7b-57ea-401e-912d-aba20a2004e0,La_Paz,Municipio_8,Recinto_9
40147990-4665-4f95-8d85-476a483d6043,Cochabamba,Municipio_18,Recinto_5
a4375924-243e-475c-aeed-2f7c88dd3ec9,Chuquisaca,Municipio_10,Recinto_6
c45f6247-39f8-4082-81ea-3bbf210ccc7a,Cochabamba,Municipio_5,Recinto_2
f1b322a8-1e01-4b2b-ac09-d41e437fb1e7,Pando,Municipio_15,Recinto_1
680a6f28-a302-404d-b3e7-f9c137d86986,La_Paz,Municipio_9,Recinto_7
d060997b-5cb6-43d8-a5fa-3c59c67d21b0,Potosí,Municipio_18,Recinto_2
199952a0-3cd0-4505-83b0-eee238db28aa,Pando,Municipio_13,Recinto_4
436510af-98fa-46e4-9492-cab1cc4d6b4f,Beni,Municipio_3,Recinto_1
08006776-bbc4-4c66-bb1c-4e75e7212562,Oruro,Municipio_12,Recinto_5
9d0e6461-3a38-4c63-923c-b8d7583cd9d6,Tarija,Municipio_17,Recinto_2
b3039068-4189-46ad-b015-9fd8904d0764,Pando,Municipio_14,Recinto_9
fd8a08b5-9184-498f-b71f-5122fe594b39,Cochabamba,Municipio_20,Recinto_7
ac8e3c6e-f929-436e-a602-dff12d1e468f,Beni,Municipio_19,Recinto_10
3004178c-579b-4c97-b0b0-522be40384b1,La_Paz,Municipio_13,Recinto_5
d8a93950-d688-4c09-aeb4-fc73f408afd3,La_Paz,Municipio_11,Recinto_5
fd885068-adec-476e-b143-7d0d8ddb81d6,Oruro,Municipio_12,Recinto_4
65ce6446-ca35-4fa2-9398-e631b0cc36f9,Beni,Municipio_10,Recinto_1
8aa09139-bf28-491e-a837-c472d0c9e45c,Tarija,Municipio_4,Recinto_2
2fb0095b-3add-414e-9150-b032bfb658b0,Cochabamba,Municipio_12,Recinto_9
44a84b52-9157-4372-ab22-20d62adddb57,Santa_Cruz,Municipio_20,Recinto_7
c7a48c8f-718f-4565-9014-a667634183a6,Beni,Municipio_11,Recinto_9
cc2b0efa-640e-44dd-8bc5-3b858bbea921,Cochabamba,Municipio_7,Recinto_6
738f9d1f-b939-4550-9fd4-e8f525ed8998,Santa_Cruz,Municipio_14,Recinto_7
9fe2f69a-e801-4409-a601-59ad36efe9be,Tarija,Municipio_16,Recinto_6
978ee2fd-455e-4276-9a51-14143b665178,Santa_Cruz,Municipio_10,Recinto_2
71ad3672-1694-46d5-bad8-16608aada37f,Chuquisaca,Municipio_13,Recinto_10
fb220f78-edcd-482c-b180-9c925aed3a9d,Pando,Municipio_4,Recinto_5
4f9ed1a6-92d3-441c-b822-5ec28e2a64ce,Pando,Municipio_19,Recinto_10
782f84e8-04bc-4e4f-8a97-483f71e1a8e3,Tarija,Municipio_6,Recinto_4
82f6318a-22d5-482a-86a8-2e8d08268494,Santa_Cruz,Municipio_15,Recinto_10
7ba2faf4-5c8d-4ac8-b573-e339cc8946ac,Tarija,Municipio_1,Recinto_5
f51acbde-2e0f-4f71-b756-dd91e4bc85df,Cochabamba,Municipio_10,Recinto_10
0ab61c83-6b27-4530-81cc-3e79256f55d4,Chuquisaca,Municipio_19,Recinto_5
fe1229fa-021b-4baa-87d6-d0b5de9bda2a,Santa_Cruz,Municipio_19,Recinto_9
fd05b216-2fec-40d8-9951-7a6826ac6133,Santa_Cruz,Municipio_12,Recinto_8
36e79437-e91c-4378-bedd-8eb5b4140d3c,Cochabamba,Municipio_17,Recinto_4
29a40398-535a-4f80-837e-bd92be954afd,Chuquisaca,Municipio_3,Recinto_4
f1bb91c1-5008-4367-aaa2-2928de553003,Potosí,Municipio_20,Recinto_4
9d01f373-548a-46f5-b4f9-86297c01dcde,Chuquisaca,Municipio_1,Recinto_3
e574e5a2-dfb5-4a3b-a7de-6a51f075d2b8,Santa_Cruz,Municipio_16,Recinto_9
7a6a7551-a195-45e3-ae07-240449d7cd59,Santa_Cruz,Municipio_3,Recinto_5
abab5e95-4716-45a2-8ac0-adcb4138fbf7,Santa_Cruz,Municipio_4,Recinto_2
397215e1-c66f-48a5-9406-04f48a8a475e,Cochabamba,Municipio_1,Recinto_3
853cfcb2-e42c-4139-a6ec-3b628342e211,Chuquisaca,Municipio_18,Recinto_2
96b4a0c3-90f7-4666-87dd-333173edb263,Tarija,Municipio_5,Recinto_3
256f7f8c-0d5d-418f-8a9f-3c40b73bb0f0,La_Paz,Municipio_3,Recinto_2
a1690ebe-0c71-45d7-896b-45bdc8e8fd0b,Cochabamba,Municipio_4,Recinto_1
a26817c8-2262-47be-883b-fce5a5dec6cc,Cochabamba,Municipio_13,Recinto_5
e5aa357f-f0db-4b03-ba14-bbd0a30d57e6,La_Paz,Municipio_16,Recinto_1
