id_mesa,departamento,municipio,recinto
0b657469-a46d-4ded-baba-dfccc1ce1771,Tarija,Municipio_8,Recinto_6
76440927-1d8d-47cc-871d-f46f6595b9ba,Tarija,Municipio_12,Recinto_1
1a91e5a0-ddd1-4cbc-b75c-986970456161,Oruro,Municipio_17,Recinto_9
851fa042-fc89-461b-b01a-d45a09cd90a7,Pando,Municipio_3,Recinto_2
1e953154-b7f7-481f-8003-bf98f1623f1a,Tarija,Municipio_8,Recinto_9
47f00487-a159-4684-8c59-16c44316c3a3,Cochabamba,Municipio_12,Recinto_5
781fb392-11fa-4578-aeeb-57fd7dd3d630,Beni,Municipio_3,Recinto_3
9e5e14c7-69f3-491c-95fe-577455d231ca,La_Paz,Municipio_19,Recinto_1
feae0b39-fcc5-45d6-b8ae-013f3eb3de44,Potosí,Municipio_5,Recinto_6
bee32a8a-2532-4622-8a1a-82395e01d4f8,Tarija,Municipio_3,Recinto_3
f52966d0-04e9-4d12-9cb7-79098bc8a1a4,Potosí,Municipio_16,Recinto_3
d376527c-e9a9-43fb-8f0d-8588a5e3d79b,La_Paz,Municipio_19,Recinto_8
eb26f087-1e36-4af2-9df2-19afcd183cae,Santa_Cruz,Municipio_6,Recinto_8
8902672b-d5bc-41db-bfa3-a6fce67b4167,Oruro,Municipio_2,Recinto_2
3177268a-6f71-4527-bfff-1d46cbf0ef91,Oruro,Municipio_10,Recinto_10
8b41157f-6caa-4753-8621-ec97413a8257,Potosí,Municipio_2,Recinto_7
b3f2656b-cb63-4275-a548-2314a7d9474b,Chuquisaca,Municipio_19,Recinto_8
e48ac5b0-e9bb-422e-ad2d-a5ce4b8e1779,Pando,Municipio_14,Recinto_7
36021a66-4064-4390-9bfa-a736a0532fe1,Oruro,Municipio_18,Recinto_10
90ce0a19-ea07-4c6c-8da5-655ecfc0aae9,Santa_Cruz,Municipio_9,Recinto_10
3d7d4a4f-83bf-4d50-8829-54bc0504426e,Pando,Municipio_16,Recinto_3
60634b0f-e870-4bab-89d7-7ade951270c2,Santa_Cruz,Municipio_7,Recinto_5
126d2e7f-427c-48c7-90f7-d698d0ee61e7,Potosí,Municipio_13,Recinto_10
ed6d44b5-092d-47ce-9acd-c47d60fdfb03,Potosí,Municipio_10,Recinto_2
a1c5d161-7966-469d-8460-f7c495a62072,Beni,Municipio_9,Recinto_10
b3f6303c-3a1d-4b25-99d4-c1ffe2204e87,Pando,Municipio_13,Recinto_10
80c94b0e-1708-4b63-ac92-ef79d193a136,Chuquisaca,Municipio_14,Recinto_8
9883cc13-8874-45f8-9b5a-e5a3595c2618,Oruro,Municipio_13,Recinto_9
50a07677-aa7d-4058-b8d6-ed1da5d15af7,Chuquisaca,Municipio_1,Recinto_7
2329a199-7bcc-4482-af60-e459509c9e2c,Beni,Municipio_17,Recinto_8
69270b05-7666-4a99-b45e-6948ee6b0d9d,Tarija,Municipio_11,Recinto_4
4e5eb806-9d35-42be-a288-34afc0c3ce4b,Oruro,Municipio_12,Recinto_3
e4ad9eb3-af93-4b67-b927-60e87bd06baf,Pando,Municipio_14,Recinto_9
7d27ea2b-181f-49f7-b1be-7abd5744a07c,Santa_Cruz,Municipio_7,Recinto_5
507a97c2-f29a-4032-b6e6-c2bb79266e5f,Oruro,Municipio_7,Recinto_10
c0834d82-35eb-40cf-b3fb-6c7494e9f1ff,Tarija,Municipio_19,Recinto_5
3c5ee20a-5007-4f21-8945-94aba459b393,Tarija,Municipio_5,Recinto_9
1b9e650d-79b6-4cde-9639-e3e81b72d7a5,Cochabamba,Municipio_18,Recinto_1
3b6b65cc-24df-48fd-8c3e-423e6c0c00d9,La_Paz,Municipio_20,Recinto_2
7dba182d-a11f-40b3-ad53-7ace300b83ec,La_Paz,Municipio_14,Recinto_3
32fc4bbb-d9ae-4d34-9cd6-6e33df26c9ad,Chuquisaca,Municipio_2,Recinto_1
a13266e9-55df-455f-8790-27a63791d33a,Cochabamba,Municipio_10,Recinto_9
7199b213-7c42-47d8-9182-22c8e53d20b8,La_Paz,Municipio_18,Recinto_5
db455e32-95c5-43c4-bfce-45792a11cf92,Tarija,Municipio_6,Recinto_3
0e31998a-4721-410c-ac98-077d4358e7b3,Potosí,Municipio_11,Recinto_9
0a9bc0cc-d067-4afa-9506-94577ce9d699,Cochabamba,Municipio_7,Recinto_9
f4ffe9d0-3d4c-4585-acff-31f6f2fc8f5a,Cochabamba,Municipio_12,Recinto_1
de9cd5ce-6a3b-470b-ae53-42979a2bc644,La_Paz,Municipio_1,Recinto_6
5ae32f05-3dff-4760-b7e0-61443c0bb6c8,Santa_Cruz,Municipio_20,Recinto_4
030fe319-d89a-45c2-b04e-5a24c0028806,Cochabamba,Municipio_20,Recinto_10
0907da9c-8835-425f-8aa3-b7c2f95319bf,Beni,Municipio_7,Recinto_3
52a67a7d-ec75-496f-a007-d5262f001c08,Santa_Cruz,Municipio_1,Recinto_5
c0229bde-2348-4c5d-9b3e-45e001f8cddc,Beni,Municipio_11,Recinto_1
b57f1f4e-0f9e-4b7b-b2bb-7d8130ca8ab4,Beni,Municipio_15,Recinto_10
54b7d757-a95d-4154-94d7-784e87eeb05c,La_Paz,Municipio_3,Recinto_3
5288a2bf-c1de-4a81-b87e-332036af5111,La_Paz,Municipio_2,Recinto_1
4d71ecfd-2cd7-4614-a9c5-c18edc231204,Cochabamba,Municipio_13,Recinto_2
b52de243-5d30-424a-8847-7e9f7db7deeb,Santa_Cruz,Municipio_9,Recinto_6
9f8d6c27-6981-4063-a519-b6c43a2846e1,Potosí,Municipio_3,Recinto_7
2c09f6f5-00f6-4c31-a55b-a3b712f97ce2,La_Paz,Municipio_7,Recinto_1
4aee6f1d-eb14-4187-aaa8-c8631220d65d,Oruro,Municipio_10,Recinto_3
aae5844e-be08-4433-ac4a-a68e74805df1,Oruro,Municipio_15,Recinto_1
d67915af-9329-41a4-b1d3-55ae9f1ed6f9,Beni,Municipio_19,Recinto_1
61ce72ed-8738-4e4a-a814-b341663b269e,Beni,Municipio_2,Recinto_3
b5b0d7a7-1ff7-4d11-a4f6-fa1299308568,La_Paz,Municipio_3,Recinto_2
3f184005-35e5-44b6-bae0-6e9f65e15a9e,Oruro,Municipio_11,Recinto_6
4c8aeabe-f3fa-43ef-9706-fe2143b1b57d,Tarija,Municipio_15,Recinto_9
7246151c-1d63-47a6-a9e5-0255eb99bf4d,Chuquisaca,Municipio_9,Recinto_9
a4d5019d-c173-4cb1-81a8-1fc0faa03a4b,Potosí,Municipio_7,Recinto_9
d91b8708-53cd-470f-baa6-023daa1a0d63,Pando,Municipio_11,Recinto_5
1abfac44-2d01-407a-942d-37eced0f32ed,Chuquisaca,Municipio_6,Recinto_2
4754826f-937a-4f82-b2c7-48f9f6c6fe55,Pando,Municipio_15,Recinto_1
34e0f9a1-c9e9-4dc9-8363-dc7d87d0786d,Pando,Municipio_1,Recinto_1
fbfd1812-8f9f-4215-8a85-a7487e2661e7,Tarija,Municipio_7,Recinto_1
e7b31bc2-bbdc-4caa-81cf-015341477a3b,La_Paz,Municipio_18,Recinto_2
1a4cb8a6-a554-4721-8f50-22827e44b91f,Santa_Cruz,Municipio_19,Recinto_1
4b579b09-3763-4d98-8fdf-fbbc134a5122,Santa_Cruz,Municipio_14,Recinto_4
aa82a025-0e1a-4de7-acd8-d23bb3eee02b,Cochabamba,Municipio_12,Recinto_1
e0bbd4b5-2102-495a-bbbf-c9ef8c9f4d68,Beni,Municipio_20,Recinto_3
211832b2-36af-4d6d-92d3-9517dee8d84a,Santa_Cruz,Municipio_10,Recinto_8
95b1f17f-cebb-449e-9e08-078e7e84d398,Pando,Municipio_2,Recinto_8
12d1b0b8-8422-47ec-8111-1b6e856e177e,La_Paz,Municipio_10,Recinto_1
85ebf24a-4b11-4300-9771-8edd47d137fb,Pando,Municipio_20,Recinto_6
31e54d3b-ba06-48c9-84e1-d9af9dcc5d0a,Pando,Municipio_14,Recinto_2
72b81178-1ee2-4253-b72f-4675f2bc4860,Beni,Municipio_4,Recinto_7
616e3cda-f4be-4752-ab49-8145d8fcf1d2,Beni,Municipio_15,Recinto_5
1d8d5589-de2e-4d53-aef1-9b503deab397,Pando,Municipio_19,Recinto_4
c73b84b7-d0d2-4573-8ca3-63931d7fa0a8,Tarija,Municipio_18,Recinto_6
1aa98269-3b91-43c1-88b5-f47c9aba05f3,Santa_Cruz,Municipio_7,Recinto_1
225d803b-ac92-49af-9947-4b93228e386a,La_Paz,Municipio_11,Recinto_4
fab8a7e0-a5b6-4b44-8ea4-ce77daeea96f,La_Paz,Municipio_11,Recinto_6
6d1d86e3-7aff-4b30-ba2d-5d90c0c13870,La_Paz,Municipio_19,Recinto_9
b83c0d90-9a91-4743-a4b3-f9d99df2ecf9,Chuquisaca,Municipio_5,Recinto_6
6eafd2a9-9205-4402-9622-1e9830590f85,Oruro,Municipio_8,Recinto_1
e6aba244-f73c-4b35-a7a9-75638941f0aa,La_Paz,Municipio_17,Recinto_4
2644e0ff-c850-42bf-a714-529b3468170e,Santa_Cruz,Municipio_13,Recinto_4
eb1cd804-c7ac-4664-be3e-acb497703e55,Pando,Municipio_8,Recinto_8
606c4cb0-78eb-43f0-9f03-a1b1ceae1dec,Santa_Cruz,Municipio_10,Recinto_8
44d8a935-777f-4f85-984a-d55649f89ea8,Santa_Cruz,Municipio_14,Recinto_1
ba42ccb6-e1d2-4d17-94c5-1a6ea0fb4d17,Tarija,Municipio_18,Recinto_4
b8e15630-d3fd-40a3-a5f3-890f1c74630f,Potosí,Municipio_5,Recinto_4
76525bc0-016c-4bb0-b9c1-5c32282e7525,Oruro,Municipio_18,Recinto_4
d1643172-3388-49e2-a37e-8358fe92f4ed,Pando,Municipio_5,Recinto_3
819a0eac-0db3-41e8-a84a-407b4dad472a,Santa_Cruz,Municipio_3,Recinto_1
9edd8296-1110-4109-80bb-978e7110fde7,Pando,Municipio_14,Recinto_9
3a5a0a19-1736-48c2-aa65-e03f12fa587b,Tarija,Municipio_5,Recinto_8
2787c2ec-87f6-486c-a677-e6b45213ae39,Potosí,Municipio_17,Recinto_2
c063f4ef-9eee-4ad1-9add-cae63ecfbc18,Pando,Municipio_15,Recinto_2
07f0208c-9ad7-4eb1-89cd-15220e61077f,Beni,Municipio_3,Recinto_10
f26495ec-286b-4177-90d6-ccefdcfb3291,Potosí,Municipio_18,Recinto_5
fccc9a34-09a5-424e-a631-c4e9047a1b85,La_Paz,Municipio_6,Recinto_8
ab611a34-6643-4b93-9083-d2faad360484,Beni,Municipio_16,Recinto_8
21052009-2736-4235-bcdf-923027292796,Chuquisaca,Municipio_15,Recinto_1
7a951726-0c62-49da-b64d-b4d3659f0fa5,Beni,Municipio_7,Recinto_4
bdc1a203-eb8f-4e37-95b4-ce7a3afa60b7,La_Paz,Municipio_19,Recinto_9
e67d9f08-b3bf-43f4-9f37-8fe82c4f695e,Chuquisaca,Municipio_5,Recinto_8
b98c47a2-3743-4216-b5c5-c143fdff9987,Tarija,Municipio_16,Recinto_6
2984ab2f-84aa-4906-95ab-a74554a3116c,Oruro,Municipio_20,Recinto_10
c440ca82-fcfe-407c-a2e9-5ffa4c6de288,Beni,Municipio_6,Recinto_10
9c068d54-fec2-400b-ba07-bb69b47fe782,Chuquisaca,Municipio_18,Recinto_9
0c02aead-4592-4f8b-b5be-0c4c3b831068,La_Paz,Municipio_2,Recinto_8
0f216f85-b20f-4953-8336-90778fd52334,Beni,Municipio_2,Recinto_6
7dcd028b-c1f1-476c-888b-b1f73c6ab80d,Potosí,Municipio_1,Recinto_7
77d6143d-681c-48a4-97c4-b7a4d2efd6d8,Cochabamba,Municipio_15,Recinto_9
bf2ba7bc-1c11-4f20-acce-d138367ec67f,Chuquisaca,Municipio_13,Recinto_10
adcca74b-3c73-4012-8d2e-1eea451f8885,Santa_Cruz,Municipio_18,Recinto_10
0de3cba2-fb5b-48bf-8d7e-7204c087afd9,Santa_Cruz,Municipio_4,Recinto_9
9c01c6e7-0975-42ff-95b3-7bab4d04ff43,Santa_Cruz,Municipio_20,Recinto_5
3efedaa5-2c9f-4fb4-8dcc-c932746e908e,Chuquisaca,Municipio_10,Recinto_6
32710055-6202-4c99-a433-e020bdc0b9a6,Oruro,Municipio_1,Recinto_9
bf44069e-3ae2-49c7-a72c-31ae8489b559,Potosí,Municipio_17,Recinto_1
cb75eb65-6f21-4ff9-b860-286f4520193a,Potosí,Municipio_9,Recinto_1
a5e8a388-b25f-477c-971a-6c19c1ba9371,Beni,Municipio_3,Recinto_3
7ccb83d3-74b1-4ea9-bac6-a9a2bc1e290e,La_Paz,Municipio_9,Recinto_6
b2dcebf1-8a72-4e6b-894d-4efad8816ea9,La_Paz,Municipio_5,Recinto_4
810af0de-984b-4acb-92d5-5db2ca42fdad,Chuquisaca,Municipio_13,Recinto_8
8135defd-8d66-4851-ba44-f54f167357c1,Santa_Cruz,Municipio_16,Recinto_4
a21d0b2d-5000-45b5-a7a7-0b410fb8c932,Chuquisaca,Municipio_19,Recinto_8
c02f99e1-46bd-4375-bf65-ea6daec57d30,Potosí,Municipio_2,Recinto_5
1914b9e0-2bae-4625-8d23-f00fe63ee84c,Oruro,Municipio_9,Recinto_6
ecd74a8e-d6c1-43c3-9d79-931314eb6887,Cochabamba,Municipio_15,Recinto_2
45662695-5d8f-440e-982b-edeb088e0f21,La_Paz,Municipio_11,Recinto_7
bc26faa0-0a8f-40c4-9ec1-b4c15832136c,Santa_Cruz,Municipio_6,Recinto_9
e5a6f7db-2ba9-420e-a896-ba276084a3f9,Santa_Cruz,Municipio_11,Recinto_9
75c4fd5b-abe1-4325-be52-f5d14dab91a2,La_Paz,Municipio_11,Recinto_1
2e1be2d7-48d8-44ce-b459-c067a2b80423,Chuquisaca,Municipio_1,Recinto_7
b99306ed-fe6a-4024-80cf-b53b7c87c582,Potosí,Municipio_1,Recinto_1
8ccfa693-f2a7-499c-bff1-6b4740475215,Oruro,Municipio_12,Recinto_1
727205d4-2f26-45f0-9213-b3113f0362d5,Potosí,Municipio_11,Recinto_8
632265e5-4fd5-4f53-bee2-c9316fe41354,Santa_Cruz,Municipio_9,Recinto_9
b5eef6bf-4702-4844-ae96-58d563e2162a,Tarija,Municipio_9,Recinto_4
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,Santa_Cruz,Municipio_11,Recinto_7
5be799e5-695a-4c8d-aace-8dc759e1f8de,Chuquisaca,Municipio_14,Recinto_5
2739a2c7-8e15-4503-b71d-2a79d72aa248,Santa_Cruz,Municipio_2,Recinto_10
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,Santa_Cruz,Municipio_17,Recinto_3
a372e384-9846-4ec4-99df-a92b8a5100d3,Beni,Municipio_4,Recinto_2
c4bfa348-929a-46c3-901b-35b56555d5b4,Pando,Municipio_1,Recinto_4
1850d230-0943-4012-becb-6bbb96614b0e,Santa_Cruz,Municipio_10,Recinto_3
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,Cochabamba,Municipio_20,Recinto_6
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,Santa_Cruz,Municipio_11,Recinto_2
9e728283-f5c6-43fd-96ba-95d5166bbdde,Santa_Cruz,Municipio_20,Recinto_9
08c55a2d-845b-4529-89f7-347b44dcbdb6,Beni,Municipio_15,Recinto_6
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,Oruro,Municipio_1,Recinto_8
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,Oruro,Municipio_4,Recinto_7
3cfdb71e-166d-41d7-8ae3-8c82b13da788,Pando,Municipio_13,Recinto_9
e27a549d-cdb8-43ea-821c-f214fed39477,Pando,Municipio_5,Recinto_5
fd81c898-1326-44d9-b0d2-797f9ae514fb,Chuquisaca,Municipio_13,Recinto_9
653828b3-5ba0-4f14-9431-3459bcfdce16,Santa_Cruz,Municipio_14,Recinto_3
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,Pando,Municipio_7,Recinto_2
ea3811de-6cf2-46db-bc26-11d2506d6862,Santa_Cruz,Municipio_4,Recinto_1
5bb1ad43-82dd-45f7-9bf0-0b71a6ee417b,Cochabamba,Municipio_10,Recinto_4
0147d88b-eadb-4974-84cb-523bb6fc27c8,Pando,Municipio_14,Recinto_3
9949e3de-b170-449c-96b8-06fb0eab9345,Cochabamba,Municipio_16,Recinto_7
b154ecca-a8ef-4c39-958e-7e1406b0b889,Potosí,Municipio_18,Recinto_9
cb156b5d-5aec-4ce2-b4f9-7079c57d199d,Santa_Cruz,Municipio_11,Recinto_2
f01a1b15-585a-42c4-942c-fabdc9b907af,Potosí,Municipio_18,Recinto_10
2271e400-78e7-4188-b130-7b6563f579a3,La_Paz,Municipio_15,Recinto_8
7d30bc69-0a61-491c-b032-5613ad2aaba0,Santa_Cruz,Municipio_4,Recinto_5
0ef3162d-833c-45c7-ae62-47711a726727,Pando,Municipio_19,Recinto_5
fb1716ce-dd89-454a-ac7f-098d7f957a74,Santa_Cruz,Municipio_16,Recinto_10
d0ed0236-8385-4d34-9125-58c4cd2c92b9,La_Paz,Municipio_6,Recinto_3
e815710e-2ca7-4249-b434-5dbff8b26712,La_Paz,Municipio_3,Recinto_9
897adaf6-a58b-4630-aa15-2885bd0c3ebe,Beni,Municipio_5,Recinto_1
27f3c475-db27-4db6-b389-1a6e07334b9d,Oruro,Municipio_18,Recinto_10
8e961496-b523-4c49-8ec9-e8a728d2314c,Pando,Municipio_14,Recinto_5
f08b2d0c-6d99-4dca-9937-eb44fb517fe6,Potosí,Municipio_9,Recinto_4
3a5b59b6-4bc2-43bb-9241-d5058f7dd4c9,Cochabamba,Municipio_7,Recinto_4
d4ce693b-13f9-4f81-a6af-18bd8b8c9cab,Santa_Cruz,Municipio_18,Recinto_1
1d265aef-13a6-4ffb-9244-3e0298ac815c,Pando,Municipio_13,Recinto_1
5b41f6f9-b0ae-4227-b20e-02fe737ae9ed,Santa_Cruz,Municipio_6,Recinto_3
5eed0d28-4b95-4431-b296-11230328bb01,La_Paz,Municipio_7,Recinto_5
69c41afa-bbf2-4eb9-931c-28dd00d5ac55,Beni,Municipio_11,Recinto_8
9de31455-a3ff-4047-86d1-407758332ed7,Beni,Municipio_18,Recinto_8
82fe7bfd-8d7e-4801-9ac0-89378be33956,Tarija,Municipio_18,Recinto_9
a5868ef5-c0bc-4a95-9da5-40cf90c13cb3,Tarija,Municipio_18,Recinto_10
2a0dadea-3796-4f95-9a01-6e0d7b2786d8,La_Paz,Municipio_9,Recinto_1
877482bf-2085-4485-850c-0f6efcb31756,La_Paz,Municipio_3,Recinto_9
d72eae06-2ac1-4057-9102-bf183e036de3,Pando,Municipio_15,Recinto_3
1a5aa43f-1bc5-4275-9daa-dc8b52e25160,La_Paz,Municipio_5,Recinto_2
15cfa314-b4b0-4f15-a60d-9a435845df53,Cochabamba,Municipio_6,Recinto_3
5f1ab859-04f4-4afd-bb38-ba38f1e33a37,Chuquisaca,Municipio_11,Recinto_5
d5fcf08d-b6a1-4363-96a7-117cdb2d4490,Potosí,Municipio_17,Recinto_9
d4953f1e-9b7f-4ac1-93a1-5f0d3ac0737d,Cochabamba,Municipio_14,Recinto_1
516df0fe-190d-4622-a7c4-d4d215fd853d,Pando,Municipio_13,Recinto_7
503b306f-bb5a-4073-a04d-e255797efa2f,Beni,Municipio_9,Recinto_5
427bc48c-7396-423a-b0c7-1023d6bde909,Tarija,Municipio_10,Recinto_2
ed3912c0-464b-48b3-ae7d-aaac56f80661,La_Paz,Municipio_10,Recinto_7
e0454140-1f24-471a-8252-74442a02ae85,Pando,Municipio_15,Recinto_10
d8f466e9-73a7-484e-8044-1bff87b62386,Potosí,Municipio_13,Recinto_8
6dce6ee6-9293-4b7c-bd73-ab727e548772,Pando,Municipio_6,Recinto_6
3cacd424-bf09-41fe-aa57-04e3cfe653ef,Pando,Municipio_16,Recinto_4
74cc19fa-2db9-45e8-9ba6-43002cf6fb95,Chuquisaca,Municipio_4,Recinto_8
f329936e-e544-41b2-8d96-fa7fe95b9f9d,Tarija,Municipio_5,Recinto_5
c62ae6e8-bd70-4734-bb18-294f1f83b433,Chuquisaca,Municipio_20,Recinto_8
e52f5a4b-670c-4082-bfda-09ad32850d39,Oruro,Municipio_13,Recinto_5
0d6e4d3c-2ada-4065-be41-3137d41e8c4b,La_Paz,Municipio_17,Recinto_8
83f6e7e6-51f5-4a89-8f8a-e401e89f2b7f,Beni,Municipio_7,Recinto_1
efbbea16-2f19-4b5d-9698-8e25d3c9d539,Potosí,Municipio_7,Recinto_2
ac4fe436-dee9-475c-9836-76ea36495cf1,Potosí,Municipio_5,Recinto_5
16c02158-71a0-4545-bc97-08e9206e08df,Potosí,Municipio_4,Recinto_3
6c1cdfab-fdac-492e-9142-207aef207133,Oruro,Municipio_16,Recinto_9
cb76d323-e630-450a-81f4-e719a8ee7da0,La_Paz,Municipio_19,Recinto_6
0037ba23-0f1f-43ab-a0fa-4bb2d30528f3,Cochabamba,Municipio_19,Recinto_5
76f53fb1-1acd-4cdd-851f-7137ece96ddc,Tarija,Municipio_10,Recinto_4
2d26706b-b43d-4d90-ab52-d0a7b37d8cf7,Cochabamba,Municipio_1,Recinto_6
aea5a4b9-986e-4dd8-b664-090447039120,Tarija,Municipio_10,Recinto_4
efc1a571-ad36-4ad5-8b70-23cfa8d1ff80,Tarija,Municipio_16,Recinto_10
bff133a0-a9ff-4857-90b0-d0a0de768559,Chuquisaca,Municipio_15,Recinto_8
51914de5-32cb-488f-ab26-ce64b6c1c27e,Chuquisaca,Municipio_12,Recinto_3
aef2732d-e2c9-4553-a238-211b6951c936,Potosí,Municipio_6,Recinto_2
568138d5-b7f3-4524-aa75-580211b4a07e,Oruro,Municipio_7,Recinto_2
0e69ea3e-7b89-44e1-881d-21d515e6a014,Cochabamba,Municipio_20,Recinto_2
ef0e15f5-eac1-46f8-9bde-c5bb9acdbe6e,Cochabamba,Municipio_20,Recinto_3
ce15f37d-f8aa-4b47-bf2d-d4ca65628e14,Potosí,Municipio_2,Recinto_1
30ce1c52-6b3e-4466-8e29-472748a6a563,La_Paz,Municipio_13,Recinto_8
4f1225e6-084d-45e7-9ff7-365c41f7c4fd,Cochabamba,Municipio_3,Recinto_4
36297229-dd9c-4787-a553-dacf0ded359a,Cochabamba,Municipio_17,Recinto_6
448810af-6f2d-497a-a00f-04227f45a376,La_Paz,Municipio_16,Recinto_9
46457ac3-83a1-4c49-aa99-5ff1b1fd7ccb,Potosí,Municipio_10,Recinto_9
d58468ec-70c0-4504-a1a5-888f3002d2fd,Cochabamba,Municipio_4,Recinto_9
b53f1297-505e-483a-8beb-39c1d2d9ed47,Beni,Municipio_8,Recinto_8
0b626970-ff55-4803-9059-7c5c9039e1f4,Santa_Cruz,Municipio_1,Recinto_8
31a3a46b-8062-4120-a67d-46f394ec941e,Beni,Municipio_6,Recinto_1
da70f017-2436-475b-8547-925641ca7b71,Beni,Municipio_16,Recinto_6
bd2045e7-edb4-4e14-af9c-fb73eb0be45e,Pando,Municipio_16,Recinto_4
20e2a1f0-90eb-4eef-867e-dce4bf593127,Potosí,Municipio_6,Recinto_1
40991d4c-b5e4-488a-9eca-03773768e96d,Oruro,Municipio_18,Recinto_2
26e46c34-8a6c-419e-b00e-6b0bec8b6516,Santa_Cruz,Municipio_20,Recinto_3
76908e28-b84d-4f67-9672-652d50c017bd,Oruro,Municipio_11,Recinto_2
9e4c924a-d67e-47ad-88b9-998c6e4e6392,Pando,Municipio_15,Recinto_4
a7405261-960a-47c0-a0d2-b892f8977ef7,Beni,Municipio_17,Recinto_1
